id,customer_id,date,credit_score
101460,24738,2025-07-06,Standard
51756,12335,2025-07-06,Good
40248,40306,2025-07-06,Standard
40824,7907,2025-07-06,Poor
38184,2471,2025-07-06,Standard
74748,1335,2025-07-06,Standard
80028,28433,2025-07-06,Standard
144036,40238,2025-07-06,Standard
128268,7524,2025-07-06,Standard
82692,28796,2025-07-06,Standard
30972,19792,2025-07-06,Good
149736,12060,2025-07-06,Standard
138672,36089,2025-07-06,Poor
57024,21832,2025-07-06,Good
27588,32579,2025-07-06,Poor
49200,22474,2025-07-06,Standard
55044,48942,2025-07-06,Standard
121428,39505,2025-07-06,Good
39072,4696,2025-07-06,Standard
53808,37134,2025-07-06,Poor
55056,1451,2025-07-06,Good
70476,19784,2025-07-06,Poor
76272,7358,2025-07-06,Standard
130044,30289,2025-07-06,Poor
151356,6662,2025-07-06,Standard
10896,17350,2025-07-06,Standard
132180,15038,2025-07-06,Standard
71976,23101,2025-07-06,Poor
71760,27489,2025-07-06,Standard
115224,19525,2025-07-06,Poor
94596,39930,2025-07-06,Standard
14544,12680,2025-07-06,Standard
78888,35165,2025-07-06,Standard
94440,18300,2025-07-06,Poor
86220,46167,2025-07-06,Standard
43284,31204,2025-07-06,Good
30924,44155,2025-07-06,Standard
22620,35062,2025-07-06,Standard
28872,24423,2025-07-06,Good
37896,26030,2025-07-07,Poor
41532,47907,2025-07-07,Poor
135996,27177,2025-07-07,Standard
86772,47056,2025-07-07,Standard
64944,5337,2025-07-07,Standard
74064,20559,2025-07-07,Poor
72096,48085,2025-07-07,Poor
28032,1048,2025-07-07,Standard
126336,31145,2025-07-07,Poor
101520,7761,2025-07-07,Standard
54480,39604,2025-07-07,Good
138888,3325,2025-07-07,Poor
70428,25107,2025-07-07,Standard
28860,7830,2025-07-07,Poor
31644,31468,2025-07-07,Standard
82920,4657,2025-07-07,Standard
61380,32997,2025-07-07,Poor
24180,3559,2025-07-07,Standard
58560,28514,2025-07-07,Poor
61548,16376,2025-07-07,Good
43092,39967,2025-07-07,Poor
84600,12385,2025-07-07,Standard
135756,17903,2025-07-07,Good
107316,22645,2025-07-07,Standard
11928,2571,2025-07-07,Poor
127884,1045,2025-07-07,Standard
62580,47339,2025-07-07,Poor
99744,24842,2025-07-07,Standard
131556,1085,2025-07-07,Standard
129168,45866,2025-07-07,Poor
62628,37240,2025-07-07,Standard
10236,48546,2025-07-07,Good
58248,26357,2025-07-07,Poor
14844,43037,2025-07-07,Standard
150912,37245,2025-07-07,Standard
64440,33535,2025-07-07,Standard
10332,49281,2025-07-07,Standard
83472,7558,2025-07-07,Standard
132012,10659,2025-07-07,Standard
73452,1540,2025-07-07,Poor
119700,38282,2025-07-07,Standard
24888,19789,2025-07-07,Good
113928,31438,2025-07-07,Good
87924,47914,2025-07-07,Good
56460,37397,2025-07-07,Good
143316,29002,2025-07-07,Standard
130524,5115,2025-07-07,Standard
133908,23957,2025-07-07,Standard
155436,7448,2025-07-07,Standard
124740,36094,2025-07-07,Standard
110808,32592,2025-07-07,Standard
36900,33803,2025-07-07,Poor
112356,45658,2025-07-07,Poor
58008,46607,2025-07-07,Good
32352,43420,2025-07-07,Standard
117660,32598,2025-07-07,Poor
122988,40147,2025-07-07,Standard
15024,35869,2025-07-07,Poor
61416,48100,2025-07-07,Good
89052,4717,2025-07-07,Standard
120180,27587,2025-07-07,Standard
152640,8543,2025-07-07,Standard
102528,45258,2025-07-07,Standard
17232,33265,2025-07-07,Standard
104832,16784,2025-07-07,Poor
153504,40156,2025-07-07,Good
28908,8483,2025-07-07,Poor
11868,40488,2025-07-07,Poor
46164,3998,2025-07-07,Standard
15060,19943,2025-07-07,Standard
113508,49035,2025-07-07,Poor
127320,30567,2025-07-07,Poor
135612,23333,2025-07-07,Standard
134064,26564,2025-07-07,Standard
6312,16219,2025-07-07,Standard
96408,33646,2025-07-07,Standard
81720,4799,2025-07-07,Good
28560,23655,2025-07-07,Poor
114024,16885,2025-07-07,Standard
37092,17835,2025-07-07,Standard
128064,47980,2025-07-07,Poor
78540,16875,2025-07-07,Standard
92004,40015,2025-07-07,Standard
134364,3769,2025-07-07,Standard
86064,12900,2025-07-07,Standard
152304,42985,2025-07-07,Standard
21324,27761,2025-07-07,Poor
117432,24911,2025-07-07,Poor
58608,12939,2025-07-07,Standard
88224,49167,2025-07-08,Standard
99300,5798,2025-07-08,Standard
23832,9624,2025-07-08,Good
69684,5731,2025-07-08,Standard
47940,1191,2025-07-08,Poor
120888,45443,2025-07-08,Standard
112584,21552,2025-07-08,Standard
62532,17608,2025-07-08,Standard
70200,6174,2025-07-08,Standard
70752,15248,2025-07-08,Poor
133668,26070,2025-07-08,Good
140964,45149,2025-07-08,Good
146820,29662,2025-07-08,Good
88428,24389,2025-07-08,Good
109464,9274,2025-07-08,Good
122100,37761,2025-07-08,Poor
91608,38383,2025-07-08,Poor
108312,36162,2025-07-08,Standard
99288,37983,2025-07-08,Standard
77796,37427,2025-07-08,Standard
140832,10090,2025-07-08,Poor
130536,40603,2025-07-08,Good
140508,1946,2025-07-08,Standard
34248,33829,2025-07-08,Standard
79608,23207,2025-07-08,Good
150504,22884,2025-07-08,Standard
123936,34152,2025-07-08,Good
139740,34307,2025-07-08,Standard
138936,34627,2025-07-08,Standard
19776,38954,2025-07-08,Poor
7980,45940,2025-07-08,Poor
83844,3430,2025-07-08,Standard
18900,11452,2025-07-08,Good
135444,2168,2025-07-08,Good
90324,34830,2025-07-08,Standard
90072,2573,2025-07-08,Good
33852,16452,2025-07-08,Standard
11076,43239,2025-07-08,Poor
102588,20743,2025-07-08,Standard
109560,10984,2025-07-08,Standard
10176,46432,2025-07-08,Standard
128604,36400,2025-07-08,Standard
124416,19418,2025-07-08,Good
68556,35959,2025-07-08,Good
72132,41506,2025-07-08,Good
17148,33558,2025-07-08,Poor
84504,41898,2025-07-08,Standard
78180,47561,2025-07-08,Poor
7032,41719,2025-07-08,Poor
94644,46283,2025-07-08,Standard
88596,35399,2025-07-08,Standard
41460,4359,2025-07-08,Poor
62712,14577,2025-07-08,Standard
105864,2515,2025-07-08,Standard
98040,44886,2025-07-08,Poor
145800,40914,2025-07-08,Good
45540,47316,2025-07-08,Good
134568,33221,2025-07-08,Standard
105600,18548,2025-07-08,Standard
116616,30179,2025-07-08,Poor
73152,20965,2025-07-08,Poor
155328,13131,2025-07-08,Standard
50316,48434,2025-07-08,Poor
29160,46563,2025-07-08,Good
9336,39161,2025-07-08,Standard
103068,23875,2025-07-08,Good
147444,19148,2025-07-08,Good
62592,11801,2025-07-08,Standard
79788,3573,2025-07-08,Standard
70308,48771,2025-07-08,Poor
49008,44941,2025-07-08,Standard
7920,39498,2025-07-08,Standard
103272,37686,2025-07-08,Poor
6732,9810,2025-07-08,Good
120132,45557,2025-07-08,Standard
22044,43581,2025-07-08,Poor
140856,47379,2025-07-08,Poor
128124,38865,2025-07-08,Standard
117360,37810,2025-07-08,Standard
107748,25920,2025-07-08,Good
153492,23286,2025-07-08,Standard
28164,17960,2025-07-08,Standard
123660,3665,2025-07-08,Standard
41628,22811,2025-07-08,Standard
73572,50887,2025-07-08,Standard
113244,20181,2025-07-08,Standard
20196,5589,2025-07-08,Poor
109344,45083,2025-07-08,Standard
97260,31815,2025-07-08,Poor
84084,38740,2025-07-08,Good
60960,24803,2025-07-08,Standard
127680,37112,2025-07-08,Good
78720,49765,2025-07-08,Good
56568,4777,2025-07-09,Standard
109824,29759,2025-07-09,Good
82380,7972,2025-07-09,Poor
60348,43611,2025-07-09,Poor
18792,11139,2025-07-09,Good
10296,18150,2025-07-09,Poor
10668,23934,2025-07-09,Poor
74880,28561,2025-07-09,Poor
112824,9394,2025-07-09,Standard
89436,19166,2025-07-09,Good
14736,4334,2025-07-09,Poor
64080,8181,2025-07-09,Good
140196,27906,2025-07-09,Standard
143184,32364,2025-07-09,Good
145692,47121,2025-07-09,Standard
36600,39711,2025-07-09,Standard
58224,20834,2025-07-09,Standard
150696,33069,2025-07-09,Poor
32340,44546,2025-07-09,Standard
53124,8851,2025-07-09,Standard
12360,5083,2025-07-09,Standard
38496,47565,2025-07-09,Standard
17736,50133,2025-07-09,Poor
19644,44128,2025-07-09,Good
27732,37180,2025-07-09,Standard
88356,9895,2025-07-09,Standard
146508,39356,2025-07-09,Poor
145020,27692,2025-07-09,Poor
142176,10467,2025-07-09,Standard
115848,27293,2025-07-09,Poor
22788,26631,2025-07-09,Poor
54972,12029,2025-07-09,Standard
5748,47624,2025-07-09,Good
136344,16394,2025-07-09,Good
136068,26258,2025-07-09,Good
7188,10567,2025-07-09,Good
147348,46430,2025-07-09,Standard
99480,20753,2025-07-09,Poor
67620,10150,2025-07-09,Standard
124452,42926,2025-07-09,Standard
35484,1803,2025-07-09,Standard
20496,5032,2025-07-09,Good
83532,19037,2025-07-09,Standard
79860,16925,2025-07-09,Poor
63684,10585,2025-07-09,Poor
18804,50984,2025-07-09,Poor
132924,6394,2025-07-09,Good
85608,17512,2025-07-09,Poor
31296,27270,2025-07-09,Good
120384,11029,2025-07-09,Standard
103344,30719,2025-07-09,Poor
138324,35524,2025-07-09,Poor
128976,46360,2025-07-09,Poor
96552,41146,2025-07-09,Standard
152868,50822,2025-07-09,Good
34944,34772,2025-07-09,Good
34668,20588,2025-07-09,Standard
98508,41720,2025-07-09,Standard
56928,50778,2025-07-09,Good
132144,37320,2025-07-09,Standard
124668,22125,2025-07-09,Poor
29544,29304,2025-07-09,Poor
82860,34868,2025-07-09,Standard
145032,46004,2025-07-09,Standard
59028,15499,2025-07-09,Poor
71844,46863,2025-07-09,Good
101808,29289,2025-07-09,Standard
9300,16931,2025-07-09,Poor
44004,10877,2025-07-09,Good
144192,35958,2025-07-09,Standard
40164,26633,2025-07-09,Poor
148032,30063,2025-07-09,Good
63768,8835,2025-07-09,Standard
56376,38958,2025-07-09,Standard
62124,47509,2025-07-09,Poor
58068,14541,2025-07-09,Standard
22224,32595,2025-07-09,Poor
119064,47879,2025-07-09,Poor
43428,22977,2025-07-09,Poor
19104,43735,2025-07-09,Standard
68304,4995,2025-07-09,Standard
131844,12380,2025-07-09,Standard
106836,4268,2025-07-09,Good
96348,40131,2025-07-09,Poor
95544,28174,2025-07-09,Good
119952,11292,2025-07-09,Good
44076,35183,2025-07-09,Poor
7884,26593,2025-07-09,Good
31176,40826,2025-07-09,Good
118200,25732,2025-07-09,Good
51084,11309,2025-07-09,Standard
81492,48048,2025-07-09,Poor
87636,22327,2025-07-09,Standard
62748,26870,2025-07-09,Poor
92760,28517,2025-07-09,Good
24360,15070,2025-07-09,Standard
40152,18532,2025-07-09,Standard
120996,42182,2025-07-09,Good
143964,17529,2025-07-09,Standard
85008,14552,2025-07-09,Good
33396,43458,2025-07-09,Standard
93648,38816,2025-07-09,Standard
101112,20885,2025-07-09,Standard
118560,35397,2025-07-10,Poor
121872,10153,2025-07-10,Standard
119004,25496,2025-07-10,Poor
143808,7523,2025-07-10,Poor
18480,25627,2025-07-10,Good
49764,48070,2025-07-10,Standard
36300,45166,2025-07-10,Standard
92088,41022,2025-07-10,Poor
145308,3369,2025-07-10,Standard
24516,2284,2025-07-10,Good
145248,45606,2025-07-10,Poor
64308,10471,2025-07-10,Standard
46908,27513,2025-07-10,Poor
130548,14156,2025-07-10,Poor
103716,6567,2025-07-10,Standard
39036,42642,2025-07-10,Poor
35424,2738,2025-07-10,Standard
101184,33282,2025-07-10,Standard
86196,40991,2025-07-10,Standard
30168,26595,2025-07-10,Standard
18144,26725,2025-07-10,Good
47220,48710,2025-07-10,Standard
22932,43413,2025-07-10,Good
31596,4659,2025-07-10,Standard
137868,11169,2025-07-10,Standard
10908,21322,2025-07-10,Good
143292,32967,2025-07-10,Standard
102996,36768,2025-07-10,Standard
121860,12528,2025-07-10,Poor
146436,11260,2025-07-10,Standard
76284,40910,2025-07-10,Poor
9636,4426,2025-07-10,Standard
30672,17588,2025-07-10,Good
100740,14328,2025-07-10,Poor
47100,25709,2025-07-10,Poor
27600,19393,2025-07-10,Poor
19212,30939,2025-07-10,Poor
85644,30002,2025-07-10,Standard
86604,7877,2025-07-10,Standard
72288,14905,2025-07-10,Good
132288,44083,2025-07-10,Good
88920,46186,2025-07-10,Standard
46860,28458,2025-07-10,Good
89880,20939,2025-07-10,Standard
87996,34958,2025-07-10,Good
20592,6989,2025-07-10,Standard
41316,40621,2025-07-10,Standard
11304,24123,2025-07-10,Poor
130176,23774,2025-07-10,Standard
143028,40911,2025-07-10,Poor
134904,33987,2025-07-10,Poor
94044,26544,2025-07-10,Poor
146112,31169,2025-07-10,Poor
32076,32755,2025-07-10,Standard
39660,18074,2025-07-10,Poor
16824,19268,2025-07-10,Standard
145404,31935,2025-07-10,Standard
152940,42069,2025-07-10,Standard
82728,35066,2025-07-10,Standard
68652,34754,2025-07-10,Standard
120936,16913,2025-07-10,Standard
127368,49547,2025-07-10,Standard
40896,39193,2025-07-10,Poor
74952,36864,2025-07-10,Standard
31536,11618,2025-07-10,Standard
30804,35557,2025-07-10,Standard
19272,3636,2025-07-11,Standard
51024,36889,2025-07-11,Standard
143436,10324,2025-07-11,Good
90012,14079,2025-07-11,Standard
52392,1752,2025-07-11,Standard
38532,49898,2025-07-11,Poor
136776,7933,2025-07-11,Standard
66828,35586,2025-07-11,Poor
16668,6325,2025-07-11,Poor
36276,14888,2025-07-11,Standard
128856,8876,2025-07-11,Standard
103428,44640,2025-07-11,Poor
74628,33823,2025-07-11,Standard
90312,20866,2025-07-11,Standard
109812,36795,2025-07-11,Standard
65340,32178,2025-07-11,Good
126612,22511,2025-07-11,Good
96012,21045,2025-07-11,Poor
70764,12887,2025-07-11,Poor
135144,41507,2025-07-11,Good
122448,49909,2025-07-11,Standard
88488,15261,2025-07-11,Poor
103548,47773,2025-07-11,Poor
135252,16962,2025-07-11,Standard
58536,38256,2025-07-11,Standard
150216,45607,2025-07-11,Standard
37116,5822,2025-07-11,Standard
73620,18430,2025-07-11,Standard
25968,1234,2025-07-11,Standard
88848,28808,2025-07-11,Good
61620,2175,2025-07-11,Standard
111528,36707,2025-07-11,Standard
81216,2318,2025-07-11,Poor
111732,10466,2025-07-11,Standard
35796,2285,2025-07-11,Standard
6840,29264,2025-07-11,Good
21816,33112,2025-07-11,Standard
119220,13625,2025-07-11,Standard
144888,12488,2025-07-11,Standard
98748,37960,2025-07-11,Standard
108444,22411,2025-07-11,Poor
150324,12172,2025-07-11,Standard
115620,46962,2025-07-11,Poor
148824,34712,2025-07-11,Standard
74964,37631,2025-07-11,Standard
45288,19777,2025-07-11,Poor
72888,18289,2025-07-11,Poor
133536,32037,2025-07-11,Poor
62412,32501,2025-07-11,Standard
43632,32983,2025-07-11,Standard
90540,7631,2025-07-11,Poor
53820,49152,2025-07-11,Good
100152,8887,2025-07-11,Standard
141240,18869,2025-07-11,Standard
69924,20348,2025-07-11,Standard
146880,7318,2025-07-11,Poor
92988,12268,2025-07-11,Standard
91128,8890,2025-07-11,Good
110460,8112,2025-07-11,Standard
74616,26064,2025-07-11,Standard
91176,34109,2025-07-11,Standard
106368,8728,2025-07-11,Poor
35784,22772,2025-07-11,Poor
106188,5988,2025-07-11,Standard
33264,24253,2025-07-11,Poor
129840,42004,2025-07-11,Good
33468,25375,2025-07-11,Standard
76812,5208,2025-07-11,Standard
36936,31160,2025-07-11,Poor
68880,40626,2025-07-11,Standard
152472,28079,2025-07-11,Poor
66624,48899,2025-07-11,Good
81984,38031,2025-07-11,Good
97548,48834,2025-07-11,Standard
53472,3405,2025-07-11,Standard
84720,3085,2025-07-11,Poor
125172,11345,2025-07-11,Standard
88740,29023,2025-07-11,Poor
113760,44661,2025-07-11,Standard
106344,29763,2025-07-11,Poor
37764,20958,2025-07-11,Standard
44220,31866,2025-07-11,Standard
47364,36731,2025-07-11,Good
146160,15098,2025-07-11,Poor
127344,23749,2025-07-11,Standard
139728,9553,2025-07-11,Standard
50364,44315,2025-07-11,Good
75708,23361,2025-07-11,Poor
90576,18369,2025-07-12,Poor
92292,47315,2025-07-12,Standard
150480,17274,2025-07-12,Standard
6096,17068,2025-07-12,Poor
68928,10155,2025-07-12,Standard
144900,41971,2025-07-12,Standard
139356,5233,2025-07-12,Standard
142596,30431,2025-07-12,Standard
114216,5659,2025-07-12,Standard
66612,42663,2025-07-12,Poor
70740,35789,2025-07-12,Poor
139668,34401,2025-07-12,Standard
131592,27869,2025-07-12,Good
104472,27853,2025-07-12,Good
79200,20508,2025-07-12,Poor
95448,18065,2025-07-12,Poor
48024,2733,2025-07-12,Standard
19752,13116,2025-07-12,Good
137076,23975,2025-07-12,Standard
153228,25563,2025-07-12,Standard
101196,4858,2025-07-12,Standard
59364,5354,2025-07-12,Good
23028,22211,2025-07-12,Poor
106140,2340,2025-07-12,Good
70440,6514,2025-07-12,Poor
77304,37080,2025-07-12,Standard
66336,37964,2025-07-12,Poor
95196,40088,2025-07-12,Standard
19956,2274,2025-07-12,Standard
28020,13623,2025-07-12,Standard
79272,33885,2025-07-12,Standard
135780,3103,2025-07-12,Poor
30792,47712,2025-07-12,Poor
59748,26300,2025-07-12,Poor
13872,2048,2025-07-12,Good
126444,1999,2025-07-12,Poor
126288,30976,2025-07-12,Poor
73140,49855,2025-07-12,Standard
75564,34816,2025-07-12,Poor
17124,37948,2025-07-12,Standard
147912,13437,2025-07-12,Standard
112968,48471,2025-07-12,Good
13284,3807,2025-07-12,Poor
8868,11886,2025-07-12,Poor
81564,36420,2025-07-12,Good
149952,46570,2025-07-12,Standard
78360,20615,2025-07-12,Standard
33564,24808,2025-07-12,Standard
85452,31885,2025-07-12,Poor
67728,21355,2025-07-12,Standard
96720,26307,2025-07-12,Poor
122676,27251,2025-07-12,Poor
103188,32068,2025-07-12,Standard
74712,25812,2025-07-12,Good
82536,7084,2025-07-12,Standard
12396,19007,2025-07-12,Good
51948,38762,2025-07-12,Standard
137028,7134,2025-07-12,Standard
31416,50591,2025-07-12,Standard
68688,17853,2025-07-12,Standard
19092,32690,2025-07-12,Good
111084,18665,2025-07-12,Standard
32652,38235,2025-07-12,Standard
112416,9330,2025-07-12,Poor
155256,40163,2025-07-12,Poor
57288,22755,2025-07-12,Standard
128256,46917,2025-07-12,Good
32112,2422,2025-07-12,Standard
15660,27315,2025-07-12,Standard
32088,4615,2025-07-12,Poor
25680,5839,2025-07-12,Standard
127560,26906,2025-07-12,Good
149628,44528,2025-07-13,Good
130356,40390,2025-07-13,Poor
77904,36432,2025-07-13,Good
46404,7829,2025-07-13,Standard
43380,13985,2025-07-13,Good
6072,16512,2025-07-13,Poor
124644,44533,2025-07-13,Standard
107196,26321,2025-07-13,Poor
127896,27898,2025-07-13,Standard
16320,17699,2025-07-13,Poor
51420,18115,2025-07-13,Good
65964,43014,2025-07-13,Standard
13056,22504,2025-07-13,Poor
21684,35203,2025-07-13,Good
153912,7812,2025-07-13,Good
133212,15511,2025-07-13,Standard
67080,18585,2025-07-13,Poor
120876,12004,2025-07-13,Poor
41616,21719,2025-07-13,Good
67944,16505,2025-07-13,Poor
39636,50365,2025-07-13,Standard
67596,41419,2025-07-13,Poor
7944,25381,2025-07-13,Poor
83916,10077,2025-07-13,Poor
114936,6220,2025-07-13,Poor
130956,11712,2025-07-13,Poor
155232,25236,2025-07-13,Standard
59376,41255,2025-07-13,Poor
119088,1041,2025-07-13,Poor
52464,48203,2025-07-13,Good
21000,50704,2025-07-13,Poor
94008,8604,2025-07-13,Poor
99384,8266,2025-07-13,Standard
119880,10673,2025-07-13,Poor
97884,45345,2025-07-13,Standard
66348,35199,2025-07-13,Standard
31212,41500,2025-07-13,Poor
40920,36220,2025-07-13,Standard
150984,37512,2025-07-13,Standard
135396,20246,2025-07-13,Standard
67128,49120,2025-07-13,Poor
44652,24254,2025-07-13,Good
110340,21124,2025-07-13,Good
133320,45177,2025-07-13,Poor
152136,21233,2025-07-13,Standard
70344,42772,2025-07-13,Standard
148068,45525,2025-07-13,Poor
21192,20070,2025-07-13,Good
90432,22867,2025-07-13,Good
106812,2453,2025-07-13,Standard
146616,31122,2025-07-13,Standard
55428,7151,2025-07-13,Standard
144264,27075,2025-07-13,Good
80172,29022,2025-07-13,Poor
45240,38227,2025-07-13,Standard
38676,45395,2025-07-13,Poor
96216,27420,2025-07-13,Poor
54708,19066,2025-07-13,Standard
24324,31759,2025-07-13,Standard
23964,6270,2025-07-13,Poor
46356,49628,2025-07-13,Standard
44364,12658,2025-07-13,Standard
119892,43020,2025-07-13,Good
29040,13482,2025-07-13,Standard
85920,11209,2025-07-13,Poor
19512,40413,2025-07-13,Standard
114480,23871,2025-07-13,Standard
54240,37316,2025-07-13,Standard
68520,23301,2025-07-13,Poor
118812,27019,2025-07-13,Standard
95580,23648,2025-07-13,Standard
121656,43159,2025-07-13,Standard
19284,2744,2025-07-13,Poor
125976,5278,2025-07-13,Standard
8844,29975,2025-07-13,Poor
85572,13740,2025-07-13,Good
116748,11649,2025-07-13,Good
138204,31070,2025-07-13,Standard
131784,19834,2025-07-13,Standard
118920,31179,2025-07-13,Poor
88824,45558,2025-07-13,Standard
76740,19133,2025-07-13,Good
21996,17278,2025-07-13,Standard
150024,9983,2025-07-13,Standard
120288,20493,2025-07-13,Poor
96324,24357,2025-07-13,Good
42912,5750,2025-07-13,Standard
18636,21625,2025-07-13,Good
32964,14398,2025-07-14,Good
94200,10481,2025-07-14,Standard
32268,3766,2025-07-14,Poor
143556,32142,2025-07-14,Standard
118440,7103,2025-07-14,Poor
93312,11508,2025-07-14,Standard
53220,30108,2025-07-14,Good
105348,26988,2025-07-14,Standard
105756,24539,2025-07-14,Standard
29352,15853,2025-07-14,Standard
150924,26599,2025-07-14,Standard
142392,22566,2025-07-14,Standard
15120,36579,2025-07-14,Standard
110112,13346,2025-07-14,Standard
30396,28139,2025-07-14,Good
39384,23117,2025-07-14,Standard
128424,48650,2025-07-14,Standard
98580,45932,2025-07-14,Poor
118212,30434,2025-07-14,Poor
30492,16101,2025-07-14,Poor
32724,26063,2025-07-14,Standard
58392,24147,2025-07-14,Poor
